scheduled_interview_id,interviewer_id,scorecard_id,_fivetran_synced
244191338,484340,46948189,2021-06-01 18:55:06.904000
239753360,456411,45789883,2021-06-02 12:55:36.942000
245652464,441896,,2021-06-02 18:55:17.131000
245652463,1134201,47063851,2021-06-03 12:55:44.243000
245694163,1134201,,2021-06-03 18:55:10.680000
245530445,441896,,2021-06-04 12:55:44.064000
168901342,733990,33597380,2021-03-09 14:08:13.245000
171397571,552616,,2021-03-09 14:08:12.996000
172376293,552616,33518502,2021-03-09 14:08:13.246000
173160341,1061223,,2021-03-09 14:08:13.246000
173852668,552623,33560423,2021-03-09 14:08:13.246000
174228869,1057501,,2021-03-09 14:08:13.246000
174922269,647034,,2021-03-09 14:08:13.246000
175336561,1134226,,2021-03-09 14:08:12.995000
175860588,484345,34098162,2021-03-09 14:08:13.245000
176296372,452419,34403819,2021-03-09 14:08:13.513000
177101245,1017134,34495977,2021-03-09 14:08:13.514000
177151241,592582,,2021-03-09 14:08:13.514000
177539487,552616,,2021-03-09 14:08:13.246000
177842148,1241025,,2021-03-09 14:08:13.513000
178253443,1017134,34707553,2021-03-09 14:08:13.246000
178323541,648036,,2021-03-09 14:08:13.513000
180078628,767626,34874332,2021-03-09 14:08:13.515000
180084795,1255320,,2021-03-09 14:08:13.515000
45649724,453881,8775828,2021-03-09 14:08:09.471000
48237387,441732,9259762,2021-03-09 14:08:09.471000
49634029,473239,,2021-03-09 14:08:09.472000
50084138,441896,9607699,2021-03-09 14:08:09.473000
199670813,767626,38061983,2021-03-09 14:08:13.764000
52243063,452762,,2021-03-09 14:08:09.471000
52857147,473239,,2021-03-09 14:08:09.473000
55371137,473239,,2021-03-09 14:08:09.473000
56785673,473239,,2021-03-09 14:08:09.473000
58028994,473239,,2021-03-09 14:08:09.473000
60142647,441732,11527088,2021-03-09 14:08:09.473000
61366134,473239,,2021-03-09 14:08:09.734000
62786714,471205,12066916,2021-03-09 14:08:09.734000
63765205,552617,12208777,2021-03-09 14:08:09.735000
64975651,441896,12400631,2021-03-09 14:08:09.735000
65752951,524691,,2021-03-09 14:08:09.735000
68007853,471205,12918472,2021-03-09 14:08:09.735000
216474732,456411,41097542,2021-03-09 14:08:13.764000
217007389,1314111,41171392,2021-03-09 14:08:13.764000
70553353,441896,,2021-03-09 14:08:09.735000
71292986,471195,,2021-03-09 14:08:09.736000
221941355,647034,41920739,2021-03-09 14:08:13.765000
221950390,592580,,2021-03-09 14:08:14.030000
222473463,456411,42143917,2021-03-09 14:08:14.030000
222622363,637602,42450699,2021-03-09 14:08:14.030000
224160584,1298406,42347724,2021-03-09 14:08:14.030000
224712020,1256732,42504370,2021-03-09 14:08:14.030000
225009863,637602,42655591,2021-03-09 14:08:14.030000
77497129,456411,,2021-03-09 14:08:10.009000
226307553,1298510,42769585,2021-03-09 14:08:14.030000
79088313,689110,14980269,2021-03-09 14:08:10.009000
227295239,592582,43292939,2021-03-09 14:08:14.031000
227759664,934349,43081547,2021-03-09 14:08:14.030000
80098906,648036,15230387,2021-03-09 14:08:10.009000
228325657,484360,,2021-03-09 14:08:14.263000
84994191,473161,16287191,2021-03-09 14:08:09.473000
86599725,456411,16619568,2021-03-09 14:08:10.008000
87724131,466247,16650872,2021-03-09 14:08:10.302000
89446286,484341,17106969,2021-03-09 14:08:10.303000
89922706,648036,17141134,2021-03-09 14:08:10.303000
91193549,484360,17480176,2021-03-09 14:08:10.303000
91703410,689110,17644582,2021-03-09 14:08:10.303000
93264678,648036,17879757,2021-03-09 14:08:10.304000
95927525,484366,18456362,2021-03-09 14:08:10.304000
98170415,484351,18953898,2021-03-09 14:08:10.304000
100319397,648036,19254291,2021-03-09 14:08:10.304000
101446915,484346,19494600,2021-03-09 14:08:10.592000
103582333,767628,19983652,2021-03-09 14:08:10.593000
106089533,456411,20339571,2021-03-09 14:08:10.593000
107396685,944069,21754099,2021-03-09 14:08:10.593000
109841834,466247,21336091,2021-03-09 14:08:10.593000
110560573,456411,21298888,2021-03-09 14:08:10.593000
111436207,456411,21526105,2021-03-09 14:08:10.593000
112679219,480811,,2021-03-09 14:08:10.849000
114474602,452763,22283264,2021-03-09 14:08:10.849000
115932030,471194,22957477,2021-03-09 14:08:10.850000
116420081,689111,22656784,2021-03-09 14:08:10.849000
118809351,552616,22960061,2021-03-09 14:08:10.850000
119784303,660458,23098116,2021-03-09 14:08:11.131000
120582680,648036,23377094,2021-03-09 14:08:11.131000
121807903,473161,23497364,2021-03-09 14:08:10.850000
122252098,975060,23498117,2021-03-09 14:08:10.849000
123813401,484373,23823602,2021-03-09 14:08:11.132000
124477946,648036,23978185,2021-03-09 14:08:11.132000
125257565,975060,24147877,2021-03-09 14:08:11.132000
125866647,920751,24334654,2021-03-09 14:08:10.850000
126367188,1017134,24399235,2021-03-09 14:08:11.131000
127794851,1017134,,2021-03-09 14:08:11.380000
128644468,1017134,24874664,2021-03-09 14:08:11.380000
129732460,1017134,25090558,2021-03-09 14:08:11.380000
130547270,452763,,2021-03-09 14:08:11.380000
130547544,813722,,2021-03-09 14:08:11.380000
131088303,484360,25346556,2021-03-09 14:08:11.380000
133554604,484342,25846016,2021-03-09 14:08:11.654000
133897267,920751,26082470,2021-03-09 14:08:11.655000
134537557,920751,26042775,2021-03-09 14:08:11.654000
134857285,1050843,,2021-03-09 14:08:11.655000
135150167,552617,26245741,2021-03-09 14:08:11.655000
135485324,484346,26282861,2021-03-09 14:08:11.655000
136235637,484342,26734447,2021-03-09 14:08:11.654000
136622869,484366,26708399,2021-03-09 14:08:11.922000
136943311,660456,26622717,2021-03-09 14:08:11.655000
137773419,944069,26737809,2021-03-09 14:08:11.654000
138835385,1017134,,2021-03-09 14:08:11.923000
139661950,484360,27556965,2021-03-09 14:08:11.922000
140427257,592582,,2021-03-09 14:08:11.923000
141079050,647037,27476874,2021-03-09 14:08:11.924000
142793241,592582,27795547,2021-03-09 14:08:11.924000
144054273,474381,,2021-03-09 14:08:12.216000
145387153,474381,28272361,2021-03-09 14:08:11.655000
146606304,471195,28477193,2021-03-09 14:08:12.216000
147731567,660455,28636907,2021-03-09 14:08:11.924000
149231169,1061223,28954172,2021-03-09 14:08:12.216000
151258660,474381,29375727,2021-03-09 14:08:12.217000
152645478,480811,29669908,2021-03-09 14:08:12.216000
153278681,1057501,29843165,2021-03-09 14:08:12.217000
154714344,813722,30283573,2021-03-09 14:08:12.216000
156330229,1057501,30331593,2021-03-09 14:08:12.480000
157278870,767628,31392240,2021-03-09 14:08:12.217000
158234771,441896,,2021-03-09 14:08:12.216000
159372340,456411,31363767,2021-03-09 14:08:12.480000
159855981,1061223,31176818,2021-03-09 14:08:12.482000
160385371,1192075,31351972,2021-03-09 14:08:12.482000
161368959,456411,31818215,2021-03-09 14:08:12.481000
162718318,1192075,31529253,2021-03-09 14:08:12.745000
163978740,733988,31738594,2021-03-09 14:08:12.745000
164532035,648036,31861631,2021-03-09 14:08:12.746000
165017705,648036,32209746,2021-03-09 14:08:12.745000
165436318,484374,32038631,2021-03-09 14:08:12.482000
165832522,534242,,2021-03-09 14:08:12.996000
166015847,1061223,,2021-03-09 14:08:12.996000
166209914,484360,32450943,2021-03-09 14:08:12.745000
166467673,471194,32291039,2021-03-09 14:08:12.746000
166731512,767628,32450194,2021-03-09 14:08:12.481000
167241953,1192075,32409071,2021-03-09 14:08:12.996000
167530587,648036,,2021-03-09 14:08:12.996000
168165942,648036,,2021-03-09 14:08:13.245000
225449478,484360,42821658,2021-03-16 18:33:07.539000
227499744,473161,43116964,2021-03-16 18:33:07.539000
229878648,441896,,2021-03-18 18:31:45.387000
231884655,733990,44134284,2021-03-23 12:32:24.096000
179268494,648036,34755148,2021-03-24 18:32:05.231000
234221291,1232456,,2021-03-25 08:38:01.940000
234234977,1548499,,2021-03-25 12:29:56.910000
229286079,1061223,,2021-03-29 18:30:35.436000
234233579,1192075,,2021-03-30 12:33:47.678000
234008404,637602,44469526,2021-03-31 12:34:10.772000
232964691,1134197,,2021-04-01 12:28:39.924000
234833255,1548499,44702100,2021-04-08 18:28:15.169000
235457054,1256732,,2021-04-09 12:28:40.894000
227522844,1267148,43111268,2021-04-12 18:28:26.857000
232456221,1314103,44080218,2021-04-13 12:28:38.321000
230631358,484342,44525004,2021-04-13 18:28:46.856000
222607024,836218,42712710,2021-04-14 18:28:28.709000
234234388,1192075,,2021-04-16 12:28:01.124000
227264316,1061223,43002082,2021-04-16 18:28:18.007000
232726165,1533860,44140188,2021-04-19 18:28:18.013000
236842166,524691,45497278,2021-04-21 12:29:27.275000
239749810,1017135,45781389,2021-04-28 12:28:26.882000
236383549,1548499,,2021-04-28 18:27:57.030000
238925494,1561653,,2021-04-29 12:28:13.089000
239738291,1192075,,2021-05-03 06:33:26.928000
181211450,592582,35296598,2021-05-10 12:30:33.643000
221025933,1421750,41787647,2021-05-10 18:32:28.770000
229628509,484360,43590646,2021-05-10 18:32:28.772000
231208511,484360,,2021-05-10 18:32:28.771000
179001084,452763,34664561,2021-05-10 18:32:28.764000
192387359,524691,,2021-05-10 18:32:28.770000
181041705,441896,35077862,2021-05-10 18:32:28.769000
223457001,452419,42247185,2021-05-10 18:32:28.770000
230238406,1258522,43854161,2021-05-10 18:32:28.771000
227498684,471194,,2021-05-12 12:30:56.448000
239389748,1017134,45836038,2021-05-17 18:29:35.049000
242758881,484360,46506834,2021-05-18 12:28:22.994000
242256904,1134197,46336441,2021-05-20 12:29:52.134000
243177166,1418808,46835262,2021-05-25 12:56:06.970000
243745029,1314103,46722334,2021-05-26 12:57:16.930000
244985300,473161,46829583,2021-05-26 18:55:27.722000
238918373,1570088,,2021-05-27 12:56:42.919000
244999259,647037,46946572,2021-05-27 12:56:42.924000
235045161,1548499,44741576,2021-05-31 18:56:52.932000
240419345,1298406,46948693,2021-06-01 12:55:36.072000
244066176,1548499,,2021-06-03 12:55:44.242000
169094392,1192075,33175620,2021-03-09 14:08:12.996000
171910203,637602,,2021-03-09 14:08:13.246000
172748309,1192075,33443970,2021-03-09 14:08:13.246000
173170205,484362,,2021-03-09 14:08:12.745000
174046708,471194,33639406,2021-03-09 14:08:13.246000
174502932,484360,33769218,2021-03-09 14:08:13.245000
175116264,1267286,33853794,2021-03-09 14:08:13.513000
175352794,484361,34144207,2021-03-09 14:08:12.996000
176083069,471194,34072229,2021-03-09 14:08:12.996000
176742700,1294352,34186668,2021-03-09 14:08:13.513000
177151209,647034,34362639,2021-03-09 14:08:12.996000
177182671,484374,,2021-03-09 14:08:13.513000
177539489,1258524,34541888,2021-03-09 14:08:13.246000
177850359,484342,34276732,2021-03-09 14:08:13.513000
178323507,648036,,2021-03-09 14:08:12.995000
178528903,648036,,2021-03-09 14:08:12.995000
180082185,466247,34982115,2021-03-09 14:08:13.514000
180100045,484362,34979768,2021-03-09 14:08:13.764000
180489537,1192075,34917442,2021-03-09 14:08:13.764000
47001348,452419,,2021-03-09 14:08:09.471000
48447287,473239,,2021-03-09 14:08:09.472000
49751886,456411,9527075,2021-03-09 14:08:09.473000
50409996,464840,,2021-03-09 14:08:09.472000
51984145,468419,9910811,2021-03-09 14:08:09.473000
200600256,767626,38204866,2021-03-09 14:08:12.996000
53713016,473161,,2021-03-09 14:08:09.473000
56244372,484361,10835056,2021-03-09 14:08:09.473000
57469970,473239,,2021-03-09 14:08:09.473000
58457327,453881,11175622,2021-03-09 14:08:09.473000
60587696,464840,,2021-03-09 14:08:09.474000
62525513,484373,,2021-03-09 14:08:09.735000
63106694,552617,12014682,2021-03-09 14:08:09.735000
64344296,452423,13374290,2021-03-09 14:08:09.735000
65109183,648036,12520681,2021-03-09 14:08:09.734000
66892424,484353,12698639,2021-03-09 14:08:09.735000
68178961,464840,13036404,2021-03-09 14:08:09.735000
68618572,647035,13036097,2021-03-09 14:08:09.736000
69229744,471205,,2021-03-09 14:08:09.736000
70701076,456411,13525289,2021-03-09 14:08:09.736000
71827008,441896,,2021-03-09 14:08:09.736000
72753998,534242,13939967,2021-03-09 14:08:09.736000
73282097,466247,13967610,2021-03-09 14:08:10.008000
221598269,592580,42134059,2021-03-09 14:08:13.765000
222633564,1509647,,2021-03-09 14:08:14.030000
76179262,592580,14525760,2021-03-09 14:08:09.736000
224723742,484373,42448623,2021-03-09 14:08:14.030000
225454454,1418808,42981905,2021-03-09 14:08:14.031000
77722008,456411,,2021-03-09 14:08:10.009000
226090733,1418808,42983266,2021-03-09 14:08:14.263000
80099794,637602,,2021-03-09 14:08:10.009000
80309963,484342,15231887,2021-03-09 14:08:10.009000
82613275,552617,15802711,2021-03-09 14:08:10.009000
83676737,648036,15834141,2021-03-09 14:08:10.009000
85024559,456411,16619511,2021-03-09 14:08:10.009000
87115417,441896,18543840,2021-03-09 14:08:10.009000
87729654,689110,,2021-03-09 14:08:10.303000
89771975,473239,,2021-03-09 14:08:10.303000
90552043,648036,17308799,2021-03-09 14:08:10.303000
91329694,484360,17410601,2021-03-09 14:08:10.303000
92125721,689110,17580613,2021-03-09 14:08:10.303000
94216218,484373,18202491,2021-03-09 14:08:10.304000
97106395,484361,18620400,2021-03-09 14:08:10.304000
99176109,484346,19083378,2021-03-09 14:08:10.304000
100481729,484360,19255553,2021-03-09 14:08:10.592000
101595221,484346,19567571,2021-03-09 14:08:10.304000
104428349,767628,,2021-03-09 14:08:10.592000
106609957,441896,20553030,2021-03-09 14:08:10.592000
108189849,813722,20809381,2021-03-09 14:08:10.593000
110156902,466247,21483125,2021-03-09 14:08:10.593000
110736366,441896,21375909,2021-03-09 14:08:10.849000
111965926,534242,21596399,2021-03-09 14:08:10.849000
113587984,456411,21819466,2021-03-09 14:08:10.849000
115003843,660458,22657135,2021-03-09 14:08:10.849000
116392852,473161,,2021-03-09 14:08:10.850000
117460063,552616,22727653,2021-03-09 14:08:10.850000
119478245,480811,22996533,2021-03-09 14:08:10.850000
120213962,471194,23065166,2021-03-09 14:08:11.131000
120944482,767628,23412321,2021-03-09 14:08:11.131000
122065179,441896,,2021-03-09 14:08:11.131000
122932064,648036,,2021-03-09 14:08:11.131000
124099779,648036,,2021-03-09 14:08:11.132000
124787062,648036,,2021-03-09 14:08:11.132000
125533112,934349,24116974,2021-03-09 14:08:11.379000
125900546,441896,24433818,2021-03-09 14:08:11.132000
126590326,1017134,24443395,2021-03-09 14:08:11.380000
127971576,1017134,24623449,2021-03-09 14:08:11.380000
128985209,484373,25218992,2021-03-09 14:08:11.131000
130328654,733988,25346124,2021-03-09 14:08:11.380000
130547529,813722,25215696,2021-03-09 14:08:11.380000
130734433,975060,,2021-03-09 14:08:11.380000
131558675,484342,25557307,2021-03-09 14:08:11.131000
133735847,867170,26000998,2021-03-09 14:08:11.654000
133903828,452419,,2021-03-09 14:08:11.381000
134842354,484360,26077601,2021-03-09 14:08:11.655000
134876928,660456,26457039,2021-03-09 14:08:11.655000
135276215,484366,26291165,2021-03-09 14:08:11.655000
135866413,689111,26283947,2021-03-09 14:08:11.655000
136253602,1057501,26530334,2021-03-09 14:08:11.922000
136641048,552623,26447969,2021-03-09 14:08:11.654000
137220918,920751,26697620,2021-03-09 14:08:11.655000
138177529,1017134,27558411,2021-03-09 14:08:11.922000
139452616,1083732,27066155,2021-03-09 14:08:11.923000
139825941,934333,27160382,2021-03-09 14:08:11.923000
140427395,767628,,2021-03-09 14:08:11.923000
141596752,484361,27514488,2021-03-09 14:08:11.924000
143404151,473239,27862408,2021-03-09 14:08:11.654000
144818483,473161,28148167,2021-03-09 14:08:12.216000
146386529,471194,28517507,2021-03-09 14:08:12.215000
147108830,466247,28560601,2021-03-09 14:08:11.924000
147899588,1173233,28686957,2021-03-09 14:08:12.216000
150680336,484360,29251125,2021-03-09 14:08:12.216000
151890427,813722,29506498,2021-03-09 14:08:12.216000
152657198,637602,29600642,2021-03-09 14:08:12.217000
153278689,484346,29893710,2021-03-09 14:08:12.216000
154730742,473161,30290194,2021-03-09 14:08:12.480000
155382162,473239,,2021-03-09 14:08:12.480000
157260357,471194,30429561,2021-03-09 14:08:12.216000
157916810,767628,,2021-03-09 14:08:12.217000
158663092,1017134,,2021-03-09 14:08:12.480000
159613069,767626,,2021-03-09 14:08:12.216000
160051003,484360,31042418,2021-03-09 14:08:12.480000
160969265,1017134,,2021-03-09 14:08:12.482000
161405248,484346,,2021-03-09 14:08:12.480000
163294509,637602,31657838,2021-03-09 14:08:12.482000
163991307,561465,32490871,2021-03-09 14:08:12.482000
164572265,648036,31926427,2021-03-09 14:08:12.746000
165221807,637602,32189182,2021-03-09 14:08:12.995000
165564640,1017139,32164163,2021-03-09 14:08:12.745000
165853628,484360,32164793,2021-03-09 14:08:12.996000
166152319,1232456,32423735,2021-03-09 14:08:12.996000
166302468,484361,32224595,2021-03-09 14:08:12.996000
166541195,473239,32328797,2021-03-09 14:08:12.746000
166875793,1061223,32777346,2021-03-09 14:08:12.996000
167467427,637602,32679211,2021-03-09 14:08:12.996000
167883521,648036,,2021-03-09 14:08:13.245000
224725933,1421750,42713219,2021-03-09 20:45:22.459000
225857226,484361,,2021-03-16 18:33:07.539000
227523352,473161,43286074,2021-03-16 18:33:07.539000
226552404,484360,,2021-03-16 18:33:07.539000
231661041,471194,43907155,2021-03-18 12:29:32.858000
234234915,592580,,2021-03-30 12:33:47.678000
229921654,733990,43854063,2021-03-31 12:34:10.767000
233820768,1298508,44409643,2021-04-06 12:28:15.400000
234436508,1061223,,2021-04-09 12:28:40.892000
232454992,484373,44075693,2021-04-12 18:28:26.859000
230626859,733990,43684345,2021-04-16 18:28:18.007000
236188355,484350,44887833,2021-04-19 18:28:18.013000
238136497,963580,,2021-04-23 18:27:46.724000
235458647,592580,,2021-04-26 18:28:14.587000
237250430,484361,,2021-04-28 12:28:26.882000
238095641,1017133,45379866,2021-04-28 18:27:57.031000
237702146,1134197,45940759,2021-05-03 12:28:43.858000
237188017,1548499,45552692,2021-05-03 18:28:17.615000
241276936,1017136,,2021-05-05 12:28:57.252000
184283463,1255320,,2021-05-10 12:30:33.643000
222147822,1421750,,2021-05-10 18:32:28.770000
237302031,1192075,,2021-05-10 18:32:28.774000
230381164,1418808,43727987,2021-05-10 18:32:28.771000
181042225,767628,34935204,2021-05-10 18:32:28.769000
223733524,637602,42456169,2021-05-10 18:32:28.771000
229882305,1418808,,2021-05-10 18:32:28.774000
180082462,1298516,35045343,2021-05-10 18:32:28.769000
175327417,441896,,2021-05-10 18:32:28.763000
238445242,1561653,45447151,2021-05-11 12:29:09.788000
227951430,1527180,,2021-05-12 12:30:56.448000
241742331,733990,46161682,2021-05-12 18:28:25.240000
241742333,474381,,2021-05-14 12:28:29.812000
238689441,1134201,45891273,2021-05-17 12:28:25.764000
243019412,452419,,2021-05-18 12:28:23.000000
180486256,1085802,,2021-05-19 12:28:37.884000
234507511,484373,45381768,2021-05-20 12:29:52.133000
243526900,1533860,,2021-05-24 12:56:39.674000
