application_id,job_id,_fivetran_synced
187493837,1583059,2021-03-09 13:59:43.501000
71451840,577512,2021-03-09 11:13:06.587000
109095131,930003,2021-03-09 11:41:43.307000
119550951,1041480,2021-03-09 11:57:06.659000
124594786,867888,2021-03-09 12:13:11.208000
132806011,1121334,2021-03-09 12:27:31.845000
139124252,1127885,2021-03-09 12:42:43.455000
142074722,1217088,2021-03-09 12:57:34.912000
144462319,1237558,2021-03-09 13:12:58.716000
168592797,1121334,2021-03-09 13:46:11.728000
138037177,1127885,2021-05-25 06:57:07.965000
187957513,1650990,2021-03-09 14:00:50.497000
54567135,439596,2021-03-09 10:44:35.096000
63559727,393271,2021-03-09 10:58:52.548000
71354715,597920,2021-03-09 11:12:46.020000
92416974,682772,2021-03-09 11:26:59.064000
108908398,930003,2021-03-09 11:40:54.960000
124097752,1077623,2021-03-09 12:11:59.156000
129751515,1121334,2021-03-09 12:26:14.848000
138805739,1188855,2021-03-09 12:41:06.016000
142023137,1217088,2021-03-09 12:56:54.696000
144471697,1229666,2021-03-09 13:12:58.972000
165481779,1121334,2021-03-09 13:44:45.530000
194676709,1773497,2021-05-02 18:27:24.278000
54621131,439596,2021-03-09 10:44:52.645000
64046412,510885,2021-03-09 10:59:17.516000
71488606,530172,2021-03-09 11:13:09.138000
93018402,799522,2021-03-09 11:27:23.239000
109086036,930003,2021-03-09 11:41:25.600000
119006394,982040,2021-03-09 11:56:02.480000
131273610,1121334,2021-03-09 12:26:42.810000
138949888,1190420,2021-03-09 12:41:53.626000
141954659,670237,2021-03-09 12:56:25.781000
143714244,1127885,2021-03-09 13:11:25.042000
167616183,1121334,2021-03-09 13:45:28.436000
140159757,1127885,2021-05-10 12:28:32.869000
187165337,1583059,2021-03-09 13:59:17.310000
54169423,437730,2021-03-09 10:44:03.400000
62853988,530172,2021-03-09 10:58:26.308000
92904730,798966,2021-03-09 11:27:05.361000
109078149,930003,2021-03-09 11:41:22.597000
138875148,1188855,2021-03-09 12:41:35.652000
142009321,670237,2021-03-09 12:56:28.660000
163802099,1121334,2021-03-09 13:43:54.072000
196368504,1791578,2021-04-22 06:29:05.198000
142742998,1190420,2021-05-19 12:27:26.578000
187160977,1553791,2021-03-09 13:59:16.813000
64093096,510885,2021-03-09 10:59:24.377000
71817770,503478,2021-03-09 11:13:18.447000
93794727,799522,2021-03-09 11:27:50.497000
109235283,914882,2021-03-09 11:42:14.097000
138866860,1156901,2021-03-09 12:41:35.172000
142007797,1217088,2021-03-09 12:56:28.152000
143739631,1202848,2021-03-09 13:11:26.777000
164107172,1121334,2021-03-09 13:44:13.584000
196696509,1490070,2021-04-22 18:27:30.349000
204917468,1518945,2021-07-06 08:57:47.135000
204124768,1826150,2021-07-06 08:55:41.362000
185498954,1557936,2021-07-07 09:20:48.983000
204714008,1518945,2021-07-07 09:21:13.181000
206063003,1730696,2021-07-19 12:32:13.945000
202581317,1791578,2021-07-21 12:33:30.096000
82479545,682772,2021-07-21 18:35:27.871000
206843245,1730731,2021-07-22 12:35:43.989000
189624372,1730696,2021-07-23 00:34:07.847000
207125283,1730731,2021-07-23 12:34:26.368000
207100930,1845510,2021-07-24 00:33:25.701000
64176951,526586,2021-03-09 10:59:43.860000
72077576,494154,2021-03-09 11:13:38.211000
93960353,799522,2021-03-09 11:27:54.828000
109337669,826910,2021-03-09 11:42:33.360000
138787381,1152186,2021-03-09 12:40:49.263000
141931996,1202848,2021-03-09 12:56:06.826000
143728578,1190420,2021-03-09 13:11:26.054000
149704841,1239515,2021-03-09 13:26:37.276000
163050114,1121334,2021-03-09 13:43:27.753000
144441585,1229666,2021-05-26 12:55:39.848000
54382011,439596,2021-03-09 10:44:29.404000
71446979,597920,2021-03-09 11:13:06.098000
93641450,799522,2021-03-09 11:27:45.764000
109176183,826910,2021-03-09 11:41:47.917000
139119346,1188855,2021-03-09 12:42:42.969000
142155182,670237,2021-03-09 12:57:45.830000
164920062,1121334,2021-03-09 13:44:34.617000
197060856,1791578,2021-04-29 12:27:49.083000
187033082,1484071,2021-03-09 13:59:13.869000
90907352,552618,2021-03-09 11:26:14.229000
108585286,930003,2021-03-09 11:40:23.031000
123711561,1070443,2021-03-09 12:10:53.804000
138733087,1188855,2021-03-09 12:40:46.454000
141885258,670237,2021-03-09 12:55:38.971000
162311035,1121334,2021-03-09 13:42:17.971000
195828531,1671974,2021-05-20 12:27:54.361000
201490361,1822856,2021-06-27 16:12:03.563000
61880419,503478,2021-03-09 10:56:45.245000
69567076,480144,2021-03-09 11:10:52.247000
90480797,393271,2021-03-09 11:26:08.712000
108597326,930003,2021-03-09 11:40:24.055000
128673481,1121334,2021-03-09 12:24:58.436000
141291560,670237,2021-03-09 12:54:00.284000
143307529,1217088,2021-03-09 13:09:26.400000
162723458,1121334,2021-03-09 13:43:06.316000
196140573,1791578,2021-04-22 06:28:47.379000
198311344,1810989,2021-05-18 18:27:45.506000
186287358,1518935,2021-03-09 13:58:03.272000
61485947,438952,2021-03-09 10:56:04.312000
88258529,682772,2021-03-09 11:24:54.926000
108029534,930003,2021-03-09 11:39:35.915000
123510758,1073086,2021-03-09 12:10:27.452000
138429916,1127885,2021-03-09 12:39:34.176000
141669239,1153446,2021-03-09 12:55:13.286000
143540526,1127885,2021-03-09 13:10:37.765000
149768681,1303067,2021-03-09 13:26:56.285000
163906083,1188855,2021-03-09 13:43:55.926000
188044293,1553791,2021-03-09 14:00:52.464000
54961130,416478,2021-03-09 10:45:37.636000
64193129,577512,2021-03-09 10:59:47.606000
72154556,494154,2021-03-09 11:13:43.511000
94165455,799522,2021-03-09 11:28:13.837000
124791071,1077623,2021-03-09 12:13:59.189000
133264572,1153446,2021-03-09 12:27:54.553000
139113506,1190420,2021-03-09 12:42:25.682000
142041923,1217088,2021-03-09 12:57:17.019000
144096891,1190420,2021-03-09 13:12:15.778000
168330613,1121334,2021-03-09 13:45:48.847000
144325433,1217088,2021-05-26 12:55:38.542000
53882303,430559,2021-03-09 10:43:15.977000
70097697,529043,2021-03-09 11:11:43.478000
108472385,930003,2021-03-09 11:40:04.940000
118527202,997900,2021-03-09 11:55:32.387000
124056231,1077623,2021-03-09 12:11:36.100000
129044002,1121334,2021-03-09 12:25:46.005000
138685322,1127885,2021-03-09 12:40:43.483000
141761006,1202848,2021-03-09 12:55:15.690000
143450326,1229666,2021-03-09 13:10:19.469000
166660033,1121334,2021-03-09 13:45:23.345000
187972020,1553559,2021-03-09 14:00:50.990000
63608326,530172,2021-03-09 10:58:53.101000
71459008,577512,2021-03-09 11:13:07.324000
93004719,786585,2021-03-09 11:27:06.461000
109018702,930003,2021-03-09 11:41:18.408000
124117211,1077623,2021-03-09 12:11:59.663000
138727093,1127885,2021-03-09 12:40:45.954000
149205231,1264191,2021-03-09 13:25:48.128000
162097759,1121334,2021-03-09 13:41:57.482000
186589217,1553791,2021-03-09 13:58:24.615000
69582083,526586,2021-03-09 11:10:53.244000
88774986,682772,2021-03-09 11:25:03.465000
107700251,891296,2021-03-09 11:39:11.735000
118079752,393271,2021-03-09 11:54:21.711000
123778184,982040,2021-03-09 12:10:55.492000
128784140,1121334,2021-03-09 12:25:04.747000
138389230,1188855,2021-03-09 12:39:15.433000
141367565,670237,2021-03-09 12:54:22.710000
143022909,670237,2021-03-09 13:08:47.483000
162432176,1121334,2021-03-09 13:42:40.517000
197425199,1791578,2021-04-29 12:28:07.476000
140027577,1153446,2021-05-20 12:29:04.407000
187646748,1583059,2021-03-09 14:00:02.681000
54379198,407552,2021-03-09 10:44:28.907000
71273403,597920,2021-03-09 11:12:44.710000
93118275,798966,2021-03-09 11:27:24.770000
109074743,891296,2021-03-09 11:41:21.870000
132883516,1121334,2021-03-09 12:27:36.159000
139117990,1152186,2021-03-09 12:42:42.436000
142061167,1202848,2021-03-09 12:57:33.904000
150449323,1285296,2021-03-09 13:27:46.953000
164100354,1121334,2021-03-09 13:44:13.345000
189802623,1562421,2021-04-21 12:28:15.665000
142388227,1217088,2021-05-19 12:27:25.651000
187079907,1583059,2021-03-09 13:59:15.360000
71271927,597920,2021-03-09 11:12:43.460000
92173499,786585,2021-03-09 11:26:56.485000
109086871,921085,2021-03-09 11:41:25.836000
119608249,1037872,2021-03-09 11:57:24.823000
132882361,1150603,2021-03-09 12:27:34.917000
139115160,1188855,2021-03-09 12:42:26.178000
142105750,1190420,2021-03-09 12:57:38.695000
144539033,1237613,2021-03-09 13:13:22.380000
191400292,1730731,2021-03-12 12:28:46.558000
201358562,1822856,2021-06-07 18:56:03.539000
87164582,639058,2021-03-09 11:24:05.339000
106840238,921085,2021-03-09 11:38:19.423000
123268974,1070443,2021-03-09 12:09:59.091000
142955601,1158769,2021-03-09 13:08:22.917000
163260846,1188855,2021-03-09 13:43:32.882000
193516307,1730731,2021-04-28 12:27:55.522000
200092926,1826174,2021-05-24 12:56:14.266000
187564968,1557934,2021-03-09 13:59:45.228000
54178078,439596,2021-03-09 10:44:05.413000
71260113,408662,2021-03-09 11:12:42.449000
92420335,786585,2021-03-09 11:27:00.862000
108918398,823132,2021-03-09 11:41:14.493000
124010988,1037872,2021-03-09 12:11:34.629000
129486585,1121334,2021-03-09 12:25:56.290000
138589647,1127885,2021-03-09 12:40:01.478000
141675888,670237,2021-03-09 12:55:13.524000
163027881,1121334,2021-03-09 13:43:26.055000
187893026,1553791,2021-03-09 14:00:45.437000
55046612,437730,2021-03-09 10:45:46.468000
64265757,438952,2021-03-09 11:00:06.400000
72267707,597920,2021-03-09 11:13:47.330000
94070696,808312,2021-03-09 11:28:12.595000
142149343,1217088,2021-03-09 12:57:41.977000
144348537,1127885,2021-03-09 13:12:54.792000
150828571,1285372,2021-03-09 13:29:22.962000
167293996,1121334,2021-03-09 13:45:26.691000
196577405,1773497,2021-05-04 12:27:45.320000
187833245,1583059,2021-03-09 14:00:24.762000
64084669,494154,2021-03-09 10:59:20.614000
72089075,494154,2021-03-09 11:13:41.777000
109460326,921254,2021-03-09 11:43:15.679000
124852213,1077623,2021-03-09 12:14:02.480000
134002928,1158801,2021-03-09 12:28:24.309000
139426407,1190420,2021-03-09 12:43:30.193000
142220713,1202848,2021-03-09 12:58:27.798000
144744012,1146289,2021-03-09 13:14:10.628000
150878833,1290973,2021-03-09 13:29:47.566000
190948241,1583059,2021-03-10 09:47:27.710000
138537122,1127885,2021-05-10 12:28:16.026000
187332363,1553791,2021-03-09 13:59:37.569000
54565892,450984,2021-03-09 10:44:34.845000
92998384,552618,2021-03-09 11:27:05.608000
109079732,930003,2021-03-09 11:41:22.841000
119412366,1032509,2021-03-09 11:56:46.262000
124481367,867888,2021-03-09 12:13:04.523000
132301261,1121334,2021-03-09 12:27:26.832000
139100647,1188855,2021-03-09 12:42:23.106000
168446339,1121334,2021-03-09 13:45:51.514000
196791636,1773497,2021-05-02 18:28:08.739000
199578455,1730731,2021-05-25 06:57:16.030000
187891193,1557936,2021-03-09 14:00:29.710000
54390856,407552,2021-03-09 10:44:30.142000
71259008,577512,2021-03-09 11:12:38.606000
91765279,682772,2021-03-09 11:26:53.966000
108782566,930003,2021-03-09 11:40:48.674000
118775398,1028510,2021-03-09 11:55:54.581000
124063561,1077623,2021-03-09 12:11:38.070000
129477008,1121334,2021-03-09 12:25:54.747000
142009445,1127885,2021-03-09 12:56:29.172000
144180351,1221044,2021-03-09 13:12:33.786000
150690285,1284156,2021-03-09 13:28:13.042000
165286436,1121334,2021-03-09 13:44:40.341000
196515935,1773497,2021-05-02 18:27:44.265000
199601256,1730731,2021-05-25 06:57:16.300000
187887250,1557936,2021-03-09 14:00:26.996000
54473833,437730,2021-03-09 10:44:32.339000
63719905,506147,2021-03-09 10:58:54.875000
138834635,1188855,2021-03-09 12:41:33.458000
141927612,1217088,2021-03-09 12:56:05.816000
143633353,1202848,2021-03-09 13:11:04.704000
166538377,1121334,2021-03-09 13:45:22.611000
150059669,1217088,2021-05-26 12:55:43.442000
54127674,427355,2021-03-09 10:43:43.374000
62848597,510885,2021-03-09 10:58:04.910000
109013405,539354,2021-03-09 11:41:17.419000
124176396,1070443,2021-03-09 12:12:03.903000
130424799,1121334,2021-03-09 12:26:34.515000
138826814,1190420,2021-03-09 12:41:15.749000
141943019,1202848,2021-03-09 12:56:23.070000
163521919,1121334,2021-03-09 13:43:34.119000
186851419,1553536,2021-03-09 13:58:51.661000
54168951,437730,2021-03-09 10:43:47.887000
93635925,799522,2021-03-09 11:27:45.517000
124475912,867888,2021-03-09 12:12:48.743000
138825755,1190420,2021-03-09 12:41:15.225000
143657212,1146289,2021-03-09 13:11:06.510000
150180388,1285372,2021-03-09 13:27:25.903000
163730099,1121334,2021-03-09 13:43:53.586000
195985784,1791578,2021-04-22 06:28:44.447000
199571162,1773497,2021-05-20 12:29:43.665000
146574331,1229666,2021-07-06 08:58:33.965000
204705642,1518945,2021-07-06 08:52:17.103000
204917211,1518945,2021-07-06 08:57:46.866000
204626662,1518945,2021-07-06 08:52:12.858000
185204138,1518935,2021-07-07 09:21:59.631000
205979399,1826150,2021-07-16 18:31:43.903000
206059651,1730696,2021-07-19 12:32:13.692000
202059250,1828701,2021-07-19 18:31:24.037000
140543212,1202848,2021-07-20 18:34:40.965000
202461231,1730731,2021-07-21 12:33:29.859000
206842372,1826174,2021-07-22 12:36:54.240000
207000946,1828701,2021-07-22 18:35:06.761000
206059241,1822856,2021-07-26 12:34:24.730000
188857558,1650990,2021-03-09 14:02:52.517000
55040666,453673,2021-03-09 10:45:44.032000
72537947,494154,2021-03-09 11:14:10.946000
94887694,808312,2021-03-09 11:28:41.775000
109476542,921085,2021-03-09 11:43:18.706000
120038910,1037872,2021-03-09 11:57:37.883000
132186543,1121334,2021-03-09 12:27:25.246000
138853287,1127885,2021-03-09 12:41:34.448000
142021604,1217088,2021-03-09 12:56:52.854000
164022244,1121334,2021-03-09 13:44:12.858000
187431077,1557934,2021-03-09 13:59:40.166000
53954766,439596,2021-03-09 10:43:19.768000
92089329,786585,2021-03-09 11:26:55.737000
108920091,930003,2021-03-09 11:41:14.741000
118641620,393271,2021-03-09 11:55:36.196000
123851914,1070443,2021-03-09 12:11:14.712000
138462446,1127885,2021-03-09 12:39:56.389000
141493189,1208742,2021-03-09 12:54:46.913000
143426962,1221044,2021-03-09 13:09:57.262000
149341471,1239515,2021-03-09 13:25:54.845000
164578588,1121334,2021-03-09 13:44:17.172000
197059226,1490070,2021-04-26 18:27:53.537000
190155543,1650990,2021-05-19 12:27:49.057000
53968478,439596,2021-03-09 10:43:24.008000
71361372,529043,2021-03-09 11:12:47.304000
92419771,639058,2021-03-09 11:27:00.357000
108911759,823132,2021-03-09 11:40:58.971000
118635877,1023799,2021-03-09 11:55:35.463000
124065233,1070443,2021-03-09 12:11:54.052000
138832523,1188855,2021-03-09 12:41:32.225000
143768926,1190420,2021-03-09 13:11:28.774000
162679393,1121334,2021-03-09 13:43:05.305000
203931947,1822856,2021-06-28 13:32:54.175000
188417572,1557934,2021-03-09 14:01:55.676000
54875130,450984,2021-03-09 10:45:33.771000
94347816,799522,2021-03-09 11:28:17.247000
109340021,914882,2021-03-09 11:42:34.384000
125008090,1077623,2021-03-09 12:14:27.825000
134027297,1158801,2021-03-09 12:29:03.885000
139409081,1127885,2021-03-09 12:43:29.190000
142276154,1153446,2021-03-09 12:58:31.919000
144460061,1146289,2021-03-09 13:12:58.243000
150676831,1284176,2021-03-09 13:27:52.380000
194411537,1773497,2021-05-02 18:27:23.519000
139339549,1153446,2021-05-24 12:55:49.590000
186832513,1583059,2021-03-09 13:58:34.012000
62152193,450984,2021-03-09 10:56:52.738000
89408636,552618,2021-03-09 11:25:27.617000
108585447,930003,2021-03-09 11:40:23.280000
118448357,979088,2021-03-09 11:55:08.932000
123827704,1070443,2021-03-09 12:11:14.244000
138675192,1188855,2021-03-09 12:40:26.751000
143688409,670237,2021-03-09 13:11:23.743000
150296965,1285372,2021-03-09 13:27:29.007000
165337713,1121334,2021-03-09 13:44:41.648000
138821911,1127885,2021-05-10 12:28:17.094000
54888499,437730,2021-03-09 10:45:34.833000
64180338,526586,2021-03-09 10:59:46.133000
72090434,494154,2021-03-09 11:13:42.022000
93903910,799522,2021-03-09 11:27:51.988000
109203485,930003,2021-03-09 11:42:04.146000
124470217,1070443,2021-03-09 12:12:45.244000
138886552,1190420,2021-03-09 12:41:36.880000
141921236,1190420,2021-03-09 12:56:04.106000
149576273,1127885,2021-03-09 13:26:34.513000
162457905,1121334,2021-03-09 13:42:43.255000
188104703,1562421,2021-04-21 12:29:06.521000
203917019,1822856,2021-06-28 13:32:53.631000
188767067,1650990,2021-03-09 14:02:31.079000
55116940,450984,2021-03-09 10:46:07.850000
109466602,786585,2021-03-09 11:43:17.467000
125053614,867888,2021-03-09 12:14:46.389000
134007101,1158887,2021-03-09 12:28:26.074000
139370833,1153446,2021-03-09 12:43:26.305000
142159521,1217088,2021-03-09 12:58:03.706000
144536652,1237613,2021-03-09 13:13:06.888000
191052913,1730731,2021-03-10 09:47:44.498000
150961934,1284176,2021-05-10 18:30:24.510000
201143708,1822856,2021-05-31 18:56:34.809000
70828911,556954,2021-03-09 11:12:14.714000
91062459,539354,2021-03-09 11:26:16.264000
119201517,982030,2021-03-09 11:56:24.329000
124277937,982040,2021-03-09 12:12:22.390000
129977270,1121334,2021-03-09 12:26:17.987000
138823437,1127885,2021-03-09 12:41:14.236000
141907488,1217088,2021-03-09 12:55:46.292000
143642445,1146289,2021-03-09 13:11:05.517000
168514116,1121334,2021-03-09 13:45:54.743000
195625404,1768716,2021-05-04 18:27:36.314000
199971105,1773497,2021-05-24 00:55:05.443000
64076121,510885,2021-03-09 10:59:19.005000
94011148,682772,2021-03-09 11:27:55.309000
109210121,914882,2021-03-09 11:42:07.475000
119892511,1041480,2021-03-09 11:57:31.395000
124755505,1077623,2021-03-09 12:13:55.941000
133998302,1152186,2021-03-09 12:28:22.802000
139405352,1127885,2021-03-09 12:43:28.672000
144545855,1202848,2021-03-09 13:13:23.631000
165432544,1121334,2021-03-09 13:44:44.340000
195828350,1553791,2021-04-22 06:28:44.194000
199570371,1773497,2021-05-20 12:29:43.418000
186996508,1562421,2021-03-09 13:58:55.297000
70094165,530172,2021-03-09 11:11:43.247000
108264481,921254,2021-03-09 11:39:59.254000
118467191,982030,2021-03-09 11:55:11.067000
124071782,1077623,2021-03-09 12:11:55.941000
138597003,1127885,2021-03-09 12:40:02.713000
143365615,1156901,2021-03-09 13:09:33.297000
163049129,1121334,2021-03-09 13:43:27.261000
54781378,479796,2021-03-09 10:45:12.814000
71801485,530172,2021-03-09 11:13:16.886000
93574058,799522,2021-03-09 11:27:28.727000
133961850,1152186,2021-03-09 12:28:21.578000
139618041,1190420,2021-03-09 12:43:52.726000
142185721,1217088,2021-03-09 12:58:24.192000
191255494,1744688,2021-03-16 18:32:39.092000
152779448,1299254,2021-05-10 18:29:16.059000
199975834,1721470,2021-06-09 18:56:44.155000
187008329,1562421,2021-03-09 13:58:56.022000
53713772,438952,2021-03-09 10:42:29.262000
61699028,438952,2021-03-09 10:56:26.673000
69458202,393271,2021-03-09 11:10:34.036000
107439840,897516,2021-03-09 11:39:06.913000
118051966,1037887,2021-03-09 11:54:17.448000
123520799,1070443,2021-03-09 12:10:45.909000
128787411,1121334,2021-03-09 12:25:05.553000
138530637,1127885,2021-03-09 12:39:58.439000
141497766,1208742,2021-03-09 12:54:48.731000
143316316,1146289,2021-03-09 13:09:28.806000
149280440,1146289,2021-03-09 13:25:51.603000
164852963,1121334,2021-03-09 13:44:18.911000
196538912,1773497,2021-05-02 18:27:47.619000
198836927,1730731,2021-05-25 06:57:12.022000
54617066,438952,2021-03-09 10:44:51.889000
64086632,438952,2021-03-09 10:59:21.868000
93644844,799522,2021-03-09 11:27:47.740000
124358826,1070443,2021-03-09 12:12:25.980000
131213518,1121334,2021-03-09 12:26:42.041000
