id,candidate_id,applied_at,rejected_at,last_activity_at,prospect,location_address,status,is_deleted,source_id,rejected_reason_id,credited_to_user_id,current_stage_id,prospect_pool_id,prospect_stage_id,prospect_owner_id,_fivetran_deleted,_fivetran_synced
194410403,176178801,2021-04-03 13:57:01.820000,2021-04-15 11:20:18.585000,2021-04-15 11:20:18.849000,false,,rejected,,2,26000,,13234901,,,,false,2021-04-15 12:29:24.458000
183518235,165841439,2021-01-07 09:17:39.895000,2021-05-10 12:48:31.663000,2021-05-10 12:48:31.825000,false,"Cape Town, Western Cape, South Africa",rejected,,2,16561,,11594548,,,,false,2021-05-10 18:31:09.536000
195705931,177420748,2021-04-14 12:48:01.327000,2021-05-12 05:20:27.688000,2021-05-20 18:22:35.276000,false,"Pretoria, Gauteng, South Africa",rejected,,2,26000,,13169768,,,,false,2021-05-21 00:27:33.775000
192785539,174618888,2021-03-20 21:25:02.533000,2021-03-23 14:35:07.959000,2021-05-25 06:43:44.289000,false,"Alberton, Gauteng, South Africa",rejected,,2,26000,,12915046,,,,false,2021-05-25 06:57:10.595000
183835441,166027890,2021-01-08 19:54:03.976000,2021-01-18 16:42:52.117000,2021-01-19 07:15:04.011000,false,"Ekurhuleni, Gauteng, South Africa",rejected,,2,15703,,11581590,,,,false,2021-03-09 13:50:37.348000
185370500,167503930,2021-01-21 14:27:02.059000,2021-01-22 06:39:32.484000,2021-01-25 06:15:02.000000,false,"Port Elizabeth, Eastern Cape, South Africa",rejected,,2,15703,,11546382,,,,false,2021-03-09 13:55:43.456000
187468614,169519563,2021-02-07 03:31:01.526000,2021-02-11 07:20:48.027000,2021-02-11 07:20:48.523000,false,"Lagos, Nigeria",rejected,,2,26000,,11687471,,,,false,2021-03-09 13:59:41.365000
187571949,169621625,2021-02-08 12:19:01.645000,2021-02-11 18:17:17.965000,2021-02-11 18:17:18.555000,false,,rejected,,2,9,,11623159,,,,false,2021-03-09 13:59:46.666000
188242134,170264914,2021-02-12 20:32:05.645000,2021-02-16 11:52:01.965000,2021-02-16 11:52:02.959000,false,,rejected,,2,26000,,12273314,,,,false,2021-03-09 14:01:33.995000
146906001,130952755,2020-01-08 18:58:03.709000,2020-01-09 12:46:23.587000,2020-01-13 06:00:05.650000,false,,rejected,,2,15703,,9110598,,,,false,2021-03-09 13:19:53.104000
152201055,136007718,2020-02-25 09:42:03.165000,2020-02-25 21:08:38.611000,2020-02-26 21:08:40.646000,false,,rejected,,2,15703,,9410998,,,,false,2021-03-09 13:35:24.400000
152340717,136140251,2020-02-26 08:45:04.149000,2020-02-26 13:29:25.325000,2020-02-27 13:29:29.590000,false,"Cape Town, Western Cape, South Africa",rejected,,2,15703,,9455729,,,,false,2021-03-09 13:35:35.300000
191161349,173082557,2021-03-09 06:55:47.946000,2021-03-09 07:56:51.264000,2021-03-10 07:56:57.459000,false,"Randburg, Gauteng, South Africa",rejected,,2,26000,,12915046,,,,false,2021-03-10 09:47:46.789000
186824573,168899280,2021-02-02 06:49:30.806000,,2021-03-16 15:15:53.630000,false,,hired,,13,,1232456,,,,,false,2021-03-16 18:32:05.492000
152344501,136143844,2020-02-26 10:08:02.498000,2021-01-27 11:59:30.429000,2021-01-27 11:59:30.507000,false,,rejected,,2,9,,9537191,,,,false,2021-03-09 13:35:52.031000
163692763,146866980,2020-07-07 12:39:03.884000,2020-07-22 09:08:36.994000,2020-07-22 09:08:38.095000,false,"Muizenberg, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:43:52.381000
147400589,175830210,2020-01-12 10:22:01.050000,2020-01-12 13:05:22.952000,2021-04-12 10:34:44.966000,false,,rejected,,2,15703,,9110598,,,,false,2021-04-12 12:28:13.327000
194414475,176182849,2021-04-03 15:22:01.472000,2021-04-12 14:11:43.099000,2021-04-12 14:11:43.651000,false,,rejected,,2,26000,,13234901,,,,false,2021-04-12 18:28:15.214000
196400983,178074850,2021-04-20 15:23:04.740000,,2021-04-20 15:23:05.605000,false,"Sandton, Gauteng, South Africa",active,,2,,,11155888,,,,false,2021-04-20 18:28:14.837000
196219517,177902552,2021-04-19 09:56:00.701000,2021-04-21 15:53:56.844000,2021-04-21 15:53:57.342000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,13169768,,,,false,2021-04-21 18:28:25.223000
153864354,137605157,2020-03-10 22:52:00.486000,2021-05-10 10:31:05.804000,2021-05-10 10:31:06.021000,false,,rejected,,7,18053,,8338215,,,,false,2021-05-10 12:29:01.781000
153447722,137204513,2020-03-06 15:26:47.584000,2021-05-10 12:39:09.649000,2021-05-10 12:39:09.931000,false,,rejected,,13,16561,452763,9696409,,,,false,2021-05-10 18:29:34.360000
146706528,176468468,2020-01-07 17:24:03.259000,2020-01-29 20:44:48.303000,2021-05-12 14:22:03.210000,false,,rejected,,2,26000,,8355973,,,,false,2021-05-12 18:27:36.163000
198951047,180513407,2021-05-12 00:37:01.800000,2021-05-20 11:28:55.512000,2021-05-20 11:28:56.083000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-20 12:29:24.735000
198869759,180436064,2021-05-11 14:57:04.250000,2021-05-21 09:15:52.407000,2021-05-21 09:15:52.947000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,9,,13626390,,,,false,2021-05-21 12:55:17.367000
184510779,166673606,2021-01-14 09:38:02.470000,2021-01-15 08:47:39.341000,2021-01-17 08:47:40.597000,false,,rejected,,2,26000,,11621390,,,,false,2021-03-09 13:51:48.032000
185797913,167916901,2021-01-25 13:57:04.187000,2021-03-08 07:55:56.215000,2021-03-08 07:55:56.752000,false,,rejected,,2,26000,,11352363,,,,false,2021-03-09 13:56:58.289000
190167694,172125203,2021-03-01 12:38:00.494000,2021-03-08 11:28:36.327000,2021-03-08 11:28:36.563000,false,"Pretoria, Gauteng, South Africa",rejected,,2,26000,,11653715,,,,false,2021-03-09 14:05:13.494000
146540948,127842191,2020-01-06 12:47:01.632000,2020-01-20 14:13:14.483000,2020-01-21 14:13:21.035000,false,,rejected,,2,9,,9110496,,,,false,2021-03-09 13:17:15.099000
150251793,134127431,2020-02-06 22:21:08.734000,2020-02-07 14:07:03.041000,2020-02-07 14:07:04.015000,false,,rejected,,2,26000,,9404594,,,,false,2021-03-09 13:27:28.771000
151281874,135118978,2020-02-17 06:22:00.634000,2020-02-17 10:56:51.947000,2020-02-17 10:56:53.150000,false,"Atlantis, Western Cape, South Africa",rejected,,2,26000,,9558047,,,,false,2021-03-09 13:31:45.982000
152784660,136568256,2020-03-01 21:32:00.945000,2020-03-27 10:23:46.620000,2020-03-27 10:23:47.203000,false,,rejected,,2,26000,,9528595,,,,false,2021-03-09 13:37:05.640000
154476519,138181115,2020-03-17 15:23:03.867000,2020-03-20 13:21:46.181000,2020-03-20 13:21:47.069000,false,"Khayelitsha, Western Cape, South Africa",rejected,,2,26000,,9186347,,,,false,2021-03-09 13:41:05.215000
155688935,139283025,2020-04-01 06:19:02.327000,2020-04-16 10:53:22.641000,2020-04-17 10:53:29.980000,false,,rejected,,2,15703,,9410998,,,,false,2021-03-09 13:41:51.090000
165253417,148371166,2020-07-23 15:27:05.339000,2020-07-31 17:23:00.754000,2020-07-31 17:23:01.515000,false,"Paarl, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:44:39.833000
168446140,151447657,2020-08-24 09:10:00.937000,2020-08-27 12:05:18.432000,2020-08-27 12:05:19.208000,false,"Stellenbosch, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:45:51.267000
192360446,174207523,2021-03-17 13:21:50.611000,2021-04-19 14:11:44.857000,2021-04-19 14:11:45.562000,false,,rejected,,134589,18053,1533860,13098318,,,,false,2021-04-19 18:27:55.802000
196517526,178186983,2021-04-21 10:58:02.793000,2021-05-02 16:02:25.550000,2021-05-02 16:02:25.808000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-02 18:27:45.240000
185788095,167907509,2021-01-25 11:37:03.187000,2021-05-10 12:16:32.569000,2021-05-10 12:16:33.711000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,11687572,,,,false,2021-05-10 12:29:04.867000
151811965,135629921,2020-02-21 05:49:02.457000,2021-05-10 12:19:41.277000,2021-05-10 12:19:41.452000,false,,rejected,,2,26000,,9528440,,,,false,2021-05-10 18:28:06.012000
152402060,136198745,2020-02-26 19:40:05.660000,2021-05-10 12:32:44.233000,2021-05-10 12:32:44.373000,false,,rejected,,2,16561,,9738146,,,,false,2021-05-10 18:29:14.795000
183014669,165410784,2021-01-04 13:17:02.375000,2021-05-10 12:48:30.775000,2021-05-10 12:48:30.831000,false,"Berlin, Deutschland",rejected,,2,16561,,11202778,,,,false,2021-05-10 18:31:07.750000
199033611,46542716,2021-05-12 16:58:06.482000,2021-05-18 15:15:24.233000,2021-05-18 15:15:27.246000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-18 18:29:56.818000
198981341,180543181,2021-05-12 07:39:01.739000,2021-05-19 06:15:16.244000,2021-05-19 06:15:17.404000,false,"East London, Eastern Cape, South Africa",rejected,,2,26000,,13169768,,,,false,2021-05-19 06:27:44.233000
199060133,180618401,2021-05-12 19:56:01.857000,,2021-05-20 20:37:22.748000,false,,active,,2,,,13234901,,,,false,2021-05-21 00:27:36.356000
199496578,180259374,2021-05-17 07:40:07.031000,2021-05-17 09:58:08.438000,2021-05-21 09:16:03.208000,false,,rejected,,33,26000,,13234901,,,,false,2021-05-21 12:55:33.907000
179501955,162028096,2020-11-27 05:11:04.621000,2020-11-30 08:23:15.626000,2020-11-30 08:23:16.064000,false,"Centurion, Gauteng, South Africa",rejected,,2,26000,,11202778,,,,false,2021-03-09 13:47:25.721000
180651595,163135011,2020-12-08 15:02:44.869000,,2020-12-08 15:02:44.777000,true,,active,,16,,,,,,,false,2021-03-09 13:48:11.479000
146759581,130835615,2020-01-07 23:58:02.851000,2020-01-20 14:13:10.853000,2020-01-21 14:13:13.790000,false,,rejected,,2,9,,9110496,,,,false,2021-03-09 13:19:09.073000
147108596,131127371,2020-01-09 12:38:02.118000,2020-01-20 14:13:08.564000,2020-01-21 14:13:12.666000,false,,rejected,,2,9,,9110496,,,,false,2021-03-09 13:20:19.848000
150663553,134525532,2020-02-11 06:20:03.564000,,2020-03-25 13:17:12.762000,false,,active,,155889,,,3926545,,,,false,2021-03-09 13:27:51.669000
150965901,134811637,2020-02-13 11:15:02.978000,2020-03-17 11:31:09.121000,2020-03-18 11:31:16.023000,false,,rejected,,2,26000,,9557492,,,,false,2021-03-09 13:30:16.532000
154363182,138076630,2020-03-16 11:11:01.950000,2020-03-20 13:17:50.455000,2020-03-20 13:17:51.469000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,9186347,,,,false,2021-03-09 13:40:42.906000
192192681,174047471,2021-03-16 07:20:11.707000,,2021-03-16 07:20:11.925000,false,,active,,13,,1267148,11141079,,,,false,2021-03-16 12:32:25.106000
194673735,176435889,2021-04-06 08:43:02.964000,2021-04-08 14:50:10.113000,2021-04-08 14:50:10.427000,false,"Cape Town, Western Cape, South Africa",rejected,,2,15703,,12936888,,,,false,2021-04-08 18:28:12.324000
197425199,179053798,2021-04-28 19:24:03.740000,2021-04-29 11:48:29.916000,2021-04-29 11:48:30.180000,false,,rejected,,2,26000,,13367393,,,,false,2021-04-29 12:28:07.476000
153422692,130113342,2020-03-06 06:38:02.531000,2020-03-07 08:53:22.622000,2021-05-10 12:39:10.021000,false,,rejected,,2,26000,,9696406,,,,false,2021-05-10 18:29:34.087000
150970766,134816225,2020-02-13 12:53:01.461000,2021-05-10 12:19:40.624000,2021-05-10 12:19:40.833000,false,,rejected,,2,26000,,9528440,,,,false,2021-05-10 18:28:01.968000
197248122,175173782,2021-04-27 16:38:02.673000,2021-05-10 17:51:14.406000,2021-05-11 17:51:15.448000,false,,rejected,,2,26000,,11623160,,,,false,2021-05-11 18:27:37.788000
181427618,163881185,2020-12-15 19:26:33.571000,,2020-12-15 19:26:33.316000,true,,active,,67028,,,,,,,false,2021-03-09 13:48:35.182000
186419540,133202146,2021-01-29 12:28:33.817000,,2021-02-19 06:14:06.860000,false,,active,,189050,,1298406,10943973,,,,false,2021-03-09 13:58:05.230000
186846096,168920208,2021-02-02 11:42:01.854000,2021-02-11 10:05:26.578000,2021-02-11 10:05:27.109000,false,"Ifako-Ijaye, Lagos, Nigeria",rejected,,2,26000,,10943969,,,,false,2021-03-09 13:58:35.712000
147187558,132466473,2020-01-09 21:12:03.739000,2020-01-20 14:13:08.122000,2020-02-19 10:37:42.798000,false,,rejected,,2,9,,9110496,,,,false,2021-03-09 13:20:24.593000
148292116,132258489,2020-01-20 16:41:07.453000,2020-02-19 12:55:54.139000,2020-02-19 12:55:55.418000,false,"Chennai, Tamil Nadu, India",rejected,,33,30992,,9376030,,,,false,2021-03-09 13:23:06.140000
151452483,127255607,2020-02-18 17:16:03.766000,2020-03-24 15:31:47.245000,2021-01-27 12:24:49.783000,false,,rejected,,2,16561,,9585626,,,,false,2021-03-09 13:33:03.887000
153435869,137192937,2020-03-06 12:02:03.444000,2020-03-20 13:04:55.111000,2020-03-20 13:04:55.512000,false,"Dar es Salaam, Dar-Es-Salaam, Tanzania",rejected,,2,26000,,8480562,,,,false,2021-03-09 13:38:44.559000
154705959,138398834,2020-03-19 23:39:02.318000,2020-03-23 11:29:59.054000,2020-03-23 11:30:00.043000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,9713376,,,,false,2021-03-09 13:41:26.840000
162679393,145916044,2020-06-26 18:43:02.862000,2020-07-15 14:05:42.034000,2020-07-15 14:05:43.025000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:43:05.305000
167989558,151013073,2020-08-19 17:25:03.788000,2020-08-20 11:39:46.640000,2020-08-20 11:39:47.320000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:45:47.895000
191467295,173375532,2021-03-11 06:32:44.979000,2021-03-16 15:31:53.553000,2021-03-16 15:31:53.616000,false,,rejected,,67028,14721,,11836057,,,,false,2021-03-16 18:32:57.874000
179479698,180807589,2020-11-26 20:03:11.522000,2020-11-30 08:23:01.801000,2021-05-14 13:52:48.100000,false,"Midrand, Gauteng, South Africa",rejected,,2,26000,,11202778,,,,false,2021-05-14 18:27:26.703000
198869195,180435515,2021-05-11 14:53:08.814000,2021-05-18 13:42:56.628000,2021-05-18 13:42:57.187000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,13513109,,,,false,2021-05-18 18:28:36.527000
194668966,176431253,2021-04-06 07:22:06.304000,2021-04-12 11:28:48.882000,2021-04-12 11:28:49.131000,false,,rejected,,2,26000,,13234901,,,,false,2021-04-12 12:28:41.175000
194312594,176083781,2021-04-02 10:59:00.836000,2021-05-02 15:56:24.594000,2021-05-02 15:56:24.984000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-02 18:27:21.999000
151980671,135793555,2020-02-23 09:06:02.368000,2021-05-10 12:24:24.216000,2021-05-10 12:24:24.289000,false,,rejected,,33,18053,,9557872,,,,false,2021-05-10 18:28:21.872000
149013757,131613476,2020-01-27 11:07:02.174000,2021-05-10 12:18:18.743000,2021-05-10 12:18:18.826000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,9376030,,,,false,2021-05-10 18:27:56.705000
200921583,182385537,2021-05-28 08:44:00.816000,,2021-05-28 09:22:38.946000,false,"Randburg, Gauteng, South Africa",active,,2,,,13575946,,,,false,2021-05-28 12:57:23.853000
199075274,180632801,2021-05-12 21:56:01.165000,,2021-05-31 09:07:35.192000,false,"Durban, Kwazulu-Natal, South Africa",active,,2,,,13513110,,,,false,2021-05-31 12:55:39.891000
199507022,181038525,2021-05-17 10:38:02.034000,2021-05-31 13:22:18.138000,2021-05-31 13:22:18.676000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,13543602,,,,false,2021-05-31 18:55:56.223000
201038844,182499290,2021-05-29 19:15:01.180000,2021-05-31 16:39:04.449000,2021-05-31 16:39:04.763000,false,"Brits, North West, South Africa",rejected,,2,26000,,13604210,,,,false,2021-05-31 18:56:15.686000
201045980,182506356,2021-05-29 22:15:01.293000,2021-05-31 16:45:30.886000,2021-05-31 16:45:31.462000,false,"Centurion, Gauteng, South Africa",rejected,,2,26000,,13604210,,,,false,2021-05-31 18:56:16.474000
201120729,182580442,2021-05-31 07:14:02.447000,2021-05-31 16:48:58.632000,2021-05-31 16:48:58.942000,false,"Nairobi, Nairobi Area, Kenya",rejected,,2,26000,,13604210,,,,false,2021-05-31 18:56:17.968000
200692126,182166720,2021-05-26 17:55:01.380000,,2021-06-01 05:44:11.503000,false,"Cape Town, Western Cape, South Africa",active,,2,,,13539556,,,,false,2021-06-01 06:55:07.281000
200919391,182383407,2021-05-28 07:59:01.312000,,2021-06-01 05:44:47.611000,false,"Centurion, Gauteng, South Africa",active,,2,,,13539556,,,,false,2021-06-01 06:55:08.302000
151860351,181813963,2020-02-21 17:56:03.380000,2020-02-25 21:13:58.167000,2021-06-01 10:06:47.918000,false,,rejected,,2,15703,,9410999,,,,false,2021-06-01 12:55:07.168000
200968254,182430173,2021-05-28 18:28:04.355000,,2021-06-01 10:06:57.887000,false,"Pietermaritzburg, Kwazulu-Natal, South Africa",active,,2,,,12915046,,,,false,2021-06-01 12:55:30.470000
148668268,129345321,2020-01-23 12:30:02.813000,2020-03-02 16:14:29.830000,2021-06-01 08:38:22.723000,false,,rejected,,2,15221,,9411067,,,,false,2021-06-01 12:55:06.792000
201238314,182694947,2021-06-01 13:37:05.404000,,2021-06-01 13:37:06.157000,false,"Johannesburg, Gauteng, South Africa",active,,2,,,13575945,,,,false,2021-06-01 18:55:04.419000
201373744,182824814,2021-06-02 12:20:01.793000,,2021-06-02 12:20:02.437000,false,"Johannesburg, Gauteng, South Africa",active,,2,,,13513109,,,,false,2021-06-02 12:55:35.378000
187927163,181474346,2021-02-10 16:50:01.179000,2021-02-12 15:02:25.042000,2021-06-02 09:50:19.818000,false,,rejected,,2,26000,,11621390,,,,false,2021-06-02 12:55:11.391000
201215742,182673358,2021-06-01 07:32:01.407000,2021-06-02 16:00:33.460000,2021-06-02 16:00:43.463000,false,"Tembisa, Gauteng, South Africa",rejected,,2,26000,,13169768,,,,false,2021-06-02 18:55:15.195000
201516900,182962375,2021-06-03 12:38:03.766000,,2021-06-03 12:38:04.759000,false,,active,,2,,,13367393,,,,false,2021-06-03 12:55:42.525000
197639562,179257564,2021-04-30 10:20:00.873000,,2021-06-04 05:24:01.270000,false,"Johannesburg, Gauteng, South Africa",active,,2,,,13429682,,,,false,2021-06-04 06:54:56.365000
155008956,137096681,2020-03-24 12:07:39.195000,2021-05-10 12:43:25.261000,2021-05-19 09:33:06.963000,false,,rejected,,2,16561,,9796072,,,,false,2021-05-19 12:27:44.694000
191185229,126307854,2021-03-09 13:13:03.266000,2021-03-16 14:15:25.622000,2021-05-26 10:05:42.730000,false,"Cape Town, Western Cape, South Africa",rejected,,2,15703,,13023766,,,,false,2021-05-26 12:55:44.650000
200844599,182312411,2021-05-27 17:34:06.507000,2021-05-28 03:03:25.071000,2021-05-28 07:00:09.405000,false,"Nelspruit, Mpumalanga, South Africa",rejected,,2,26000,,13575945,,,,false,2021-05-28 12:57:21.655000
200919435,182383451,2021-05-28 08:00:01.045000,,2021-05-28 08:00:01.515000,false,"Durban, Kwazulu-Natal, South Africa",active,,2,,,13575945,,,,false,2021-05-28 12:57:23.552000
200315150,181811150,2021-05-24 06:40:02.677000,2021-05-30 17:08:05.773000,2021-05-30 17:08:06.121000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-30 18:54:58.469000
150036900,90236456,2020-02-05 07:31:03.077000,2020-03-20 13:01:55.875000,2021-05-31 16:54:42.088000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8480562,,,,false,2021-05-31 18:55:51.634000
201143708,182602637,2021-05-31 14:16:04.000000,2021-05-31 16:55:15.692000,2021-05-31 16:55:15.969000,false,"Milnerton, Western Cape, South Africa",rejected,,2,26000,,13604210,,,,false,2021-05-31 18:56:34.808000
201044734,182505118,2021-05-29 21:41:01.225000,2021-05-31 16:40:23.412000,2021-05-31 16:40:23.948000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,13604210,,,,false,2021-05-31 18:56:16.217000
201121681,182581369,2021-05-31 07:34:01.449000,,2021-05-31 16:49:43.245000,false,"Centurion, Gauteng, South Africa",active,,2,,,13604210,,,,false,2021-05-31 18:56:18.512000
201215504,182673127,2021-06-01 07:27:03.232000,,2021-06-01 07:27:03.706000,false,"Cape Town, Western Cape, South Africa",active,,2,,,13604210,,,,false,2021-06-01 12:55:31.224000
201248302,182704466,2021-06-01 14:57:08.031000,,2021-06-01 14:57:08.819000,false,,active,,2,,,13367393,,,,false,2021-06-01 18:55:05.224000
195588896,177312179,2021-04-13 16:36:05.174000,2021-05-20 10:49:37.448000,2021-06-02 10:05:40.246000,false,"Cape Town, Western Cape, South Africa",rejected,,2,9,,12484385,,,,false,2021-06-02 12:55:11.887000
200730815,182202463,2021-05-26 20:39:05.052000,,2021-06-03 05:25:43.721000,false,"Ehlanzeni, Mpumalanga, South Africa",active,,2,,,13631034,,,,false,2021-06-03 06:56:07.900000
152485610,182477994,2020-02-27 10:59:03.520000,2020-02-28 06:31:00.083000,2021-06-03 12:04:04.211000,false,"Cape Town, Western Cape, South Africa",rejected,,2,15703,,9455729,,,,false,2021-06-03 12:55:35.115000
